penetracao;pv_barra;THDi_faseA_pct;THDi_faseB_pct;THDi_faseC_pct
PEN_100;130;15,621265377095487;15,621265377095487;15,621265377095487
PEN_100;140;14,673232831531694;14,673232831531694;14,673232831531694
PEN_100;150;14,09128633392816;14,09128633392816;14,09128633392816
PEN_100;160;13,647907069552662;13,647907069552662;13,647907069552662
PEN_100;170;12,863969078016178;12,863969078016178;12,863969078016178
PEN_100;180;12,718579996833254;12,718579996833254;12,718579996833254
PEN_120;130;14,693417584327277;14,693417584327277;14,693417584327277
PEN_120;140;13,617457354098464;13,617457354098464;13,617457354098464
PEN_120;150;12,96570645155649;12,96570645155649;12,96570645155649
PEN_120;160;12,476507553322422;12,476507553322422;12,476507553322422
PEN_120;170;11,62064082227571;11,62064082227571;11,62064082227571
PEN_120;180;11,464671236100115;11,464671236100115;11,464671236100115
PEN_150;130;13,616300251202698;13,616300251202698;13,616300251202698
PEN_150;140;12,350583117748792;12,350583117748792;12,350583117748792
PEN_150;150;11,602053434923107;11,602053434923107;11,602053434923107
PEN_150;160;11,054939866748562;11,054939866748562;11,054939866748562
PEN_150;170;10,122655005756021;10,122655005756021;10,122655005756021
PEN_150;180;9,959189772640329;9,959189772640329;9,959189772640329
