penetracao;pv_barra;ordem;IHDi_faseA_pct;IHDi_faseB_pct;IHDi_faseC_pct
PEN_100;130;3;8,680880683466055;8,680880683466055;8,680880683466055
PEN_100;130;5;8,568350748680384;8,568350748680384;8,568350748680384
PEN_100;130;7;9,067526247317263;9,067526247317263;9,067526247317263
PEN_100;130;9;2,5623513618773774;2,5623513618773774;2,5623513618773774
PEN_100;130;11;1,8330861210318283;1,8330861210318283;1,8330861210318283
PEN_100;130;13;1,4885439885978504;1,4885439885978504;1,4885439885978504
PEN_100;130;15;0,942318050365018;0,942318050365018;0,942318050365018
PEN_100;140;3;8,483576130533056;8,483576130533056;8,483576130533056
PEN_100;140;5;8,003373863692607;8,003373863692607;8,003373863692607
PEN_100;140;7;8,268358272977745;8,268358272977745;8,268358272977745
PEN_100;140;9;2,40634847309983;2,40634847309983;2,40634847309983
PEN_100;140;11;1,6242142774652302;1,6242142774652302;1,6242142774652302
PEN_100;140;13;1,3093973240064014;1,3093973240064014;1,3093973240064014
PEN_100;140;15;0,8774107864649497;0,8774107864649497;0,8774107864649497
PEN_100;150;3;8,338632423861517;8,338632423861517;8,338632423861517
PEN_100;150;5;7,6548854328412155;7,6548854328412155;7,6548854328412155
PEN_100;150;7;7,7923742390259525;7,7923742390259525;7,7923742390259525
PEN_100;150;9;2,2958042704918706;2,2958042704918706;2,2958042704918706
PEN_100;150;11;1,507644656955775;1,507644656955775;1,507644656955775
PEN_100;150;13;1,2134588683771637;1,2134588683771637;1,2134588683771637
PEN_100;150;15;0,8348655509821801;0,8348655509821801;0,8348655509821801
PEN_100;160;3;8,230749715613824;8,230749715613824;8,230749715613824
PEN_100;160;5;7,379227942680839;7,379227942680839;7,379227942680839
PEN_100;160;7;7,427152128190649;7,427152128190649;7,427152128190649
PEN_100;160;9;2,215503343072025;2,215503343072025;2,215503343072025
PEN_100;160;11;1,4240341099735665;1,4240341099735665;1,4240341099735665
PEN_100;160;13;1,1477907899797861;1,1477907899797861;1,1477907899797861
PEN_100;160;15;0,806709876997864;0,806709876997864;0,806709876997864
PEN_100;170;3;8,119457957480789;8,119457957480789;8,119457957480789
PEN_100;170;5;6,8433193992878145;6,8433193992878145;6,8433193992878145
PEN_100;170;7;6,696963029962272;6,696963029962272;6,696963029962272
PEN_100;170;9;2,1397234377164462;2,1397234377164462;2,1397234377164462
PEN_100;170;11;1,2651379959420148;1,2651379959420148;1,2651379959420148
PEN_100;170;13;1,0310378826769666;1,0310378826769666;1,0310378826769666
PEN_100;170;15;0,7960772809869541;0,7960772809869541;0,7960772809869541
PEN_100;180;3;8,082831472378658;8,082831472378658;8,082831472378658
PEN_100;180;5;6,748640906279501;6,748640906279501;6,748640906279501
PEN_100;180;7;6,574058400338552;6,574058400338552;6,574058400338552
PEN_100;180;9;2,1146196165239757;2,1146196165239757;2,1146196165239757
PEN_100;180;11;1,2414141085321788;1,2414141085321788;1,2414141085321788
PEN_100;180;13;1,0154383280705752;1,0154383280705752;1,0154383280705752
PEN_100;180;15;0,789857254467919;0,789857254467919;0,789857254467919
PEN_120;130;3;8,285648595830432;8,285648595830432;8,285648595830432
PEN_120;130;5;8,000419256023426;8,000419256023426;8,000419256023426
PEN_120;130;7;8,467686856323667;8,467686856323667;8,467686856323667
PEN_120;130;9;2,4129401342971715;2,4129401342971715;2,4129401342971715
PEN_120;130;11;1,7198152568619365;1,7198152568619365;1,7198152568619365
PEN_120;130;13;1,4006194169636397;1,4006194169636397;1,4006194169636397
PEN_120;130;15;0,8912571594728194;0,8912571594728194;0,8912571594728194
PEN_120;140;3;8,049074061621635;8,049074061621635;8,049074061621635
PEN_120;140;5;7,359428164127116;7,359428164127116;7,359428164127116
PEN_120;140;7;7,565864679855292;7,565864679855292;7,565864679855292
PEN_120;140;9;2,2282300254179157;2,2282300254179157;2,2282300254179157
PEN_120;140;11;1,4818039996234382;1,4818039996234382;1,4818039996234382
PEN_120;140;13;1,193915838455021;1,193915838455021;1,193915838455021
PEN_120;140;15;0,8110937773175355;0,8110937773175355;0,8110937773175355
PEN_120;150;3;7,877926231208226;7,877926231208226;7,877926231208226
PEN_120;150;5;6,967022821090943;6,967022821090943;6,967022821090943
PEN_120;150;7;7,034997691798189;7,034997691798189;7,034997691798189
PEN_120;150;9;2,1024172559829255;2,1024172559829255;2,1024172559829255
PEN_120;150;11;1,353074591715897;1,353074591715897;1,353074591715897
PEN_120;150;13;1,0881532378384524;1,0881532378384524;1,0881532378384524
PEN_120;150;15;0,7630045428087806;0,7630045428087806;0,7630045428087806
PEN_120;160;3;7,750848924695385;7,750848924695385;7,750848924695385
PEN_120;160;5;6,659431386909914;6,659431386909914;6,659431386909914
PEN_120;160;7;6,634003595445768;6,634003595445768;6,634003595445768
PEN_120;160;9;2,012624009587855;2,012624009587855;2,012624009587855
PEN_120;160;11;1,2647712896997136;1,2647712896997136;1,2647712896997136
PEN_120;160;13;1,0205939143751248;1,0205939143751248;1,0205939143751248
PEN_120;160;15;0,7332378986616951;0,7332378986616951;0,7332378986616951
PEN_120;170;3;7,611094186677969;7,611094186677969;7,611094186677969
PEN_120;170;5;6,057861693532365;6,057861693532365;6,057861693532365
PEN_120;170;7;5,839666750552987;5,839666750552987;5,839666750552987
PEN_120;170;9;1,9266546576775851;1,9266546576775851;1,9266546576775851
PEN_120;170;11;1,108683558722632;1,108683558722632;1,108683558722632
PEN_120;170;13;0,9156280215631994;0,9156280215631994;0,9156280215631994
PEN_120;170;15;0,7291023722168505;0,7291023722168505;0,7291023722168505
PEN_120;180;3;7,56784099024042;7,56784099024042;7,56784099024042
PEN_120;180;5;5,952881589039647;5,952881589039647;5,952881589039647
PEN_120;180;7;5,708898674918671;5,708898674918671;5,708898674918671
PEN_120;180;9;1,9002486180539027;1,9002486180539027;1,9002486180539027
PEN_120;180;11;1,0878163929223201;1,0878163929223201;1,0878163929223201
PEN_120;180;13;0,9047316776428893;0,9047316776428893;0,9047316776428893
PEN_120;180;15;0,7247877489486629;0,7247877489486629;0,7247877489486629
PEN_150;130;3;7,765768883854592;7,765768883854592;7,765768883854592
PEN_150;130;5;7,343202651395968;7,343202651395968;7,343202651395968
PEN_150;130;7;7,8123885637572625;7,8123885637572625;7,8123885637572625
PEN_150;130;9;2,251069787930275;2,251069787930275;2,251069787930275
PEN_150;130;11;1,6122648039770937;1,6122648039770937;1,6122648039770937
PEN_150;130;13;1,3254777337276864;1,3254777337276864;1,3254777337276864
PEN_150;130;15;0,8466532418769533;0,8466532418769533;0,8466532418769533
PEN_150;140;3;7,470572004227427;7,470572004227427;7,470572004227427
PEN_150;140;5;6,596036006018357;6,596036006018357;6,596036006018357
PEN_150;140;7;6,759822781251465;6,759822781251465;6,759822781251465
PEN_150;140;9;2,0195336293920727;2,0195336293920727;2,0195336293920727
PEN_150;140;11;1,325543135897209;1,325543135897209;1,325543135897209
PEN_150;140;13;1,070064921204296;1,070064921204296;1,070064921204296
PEN_150;140;15;0,7375246643308222;0,7375246643308222;0,7375246643308222
PEN_150;150;3;7,2619312392351185;7,2619312392351185;7,2619312392351185
PEN_150;150;5;6,144400709641714;6,144400709641714;6,144400709641714
PEN_150;150;7;6,153400538955296;6,153400538955296;6,153400538955296
PEN_150;150;9;1,8716903644930873;1,8716903644930873;1,8716903644930873
PEN_150;150;11;1,1784345469310065;1,1784345469310065;1,1784345469310065
PEN_150;150;13;0,9483751170236426;0,9483751170236426;0,9483751170236426
PEN_150;150;15;0,680185375794597;0,680185375794597;0,680185375794597
PEN_150;160;3;7,107434193279773;7,107434193279773;7,107434193279773
PEN_150;160;5;5,796234328979629;5,796234328979629;5,796234328979629
PEN_150;160;7;5,70895464849111;5,70895464849111;5,70895464849111
PEN_150;160;9;1,7697574365063455;1,7697574365063455;1,7697574365063455
PEN_150;160;11;1,0859329622147862;1,0859329622147862;1,0859329622147862
PEN_150;160;13;0,88045048240271;0,88045048240271;0,88045048240271
PEN_150;160;15;0,6489177422422345;0,6489177422422345;0,6489177422422345
PEN_150;170;3;6,923548118692606;6,923548118692606;6,923548118692606
PEN_150;170;5;5,1142158539262175;5,1142158539262175;5,1142158539262175
PEN_150;170;7;4,855738357639828;4,855738357639828;4,855738357639828
PEN_150;170;9;1,6750144205491548;1,6750144205491548;1,6750144205491548
PEN_150;170;11;0,9503065323811516;0,9503065323811516;0,9503065323811516
PEN_150;170;13;0,8083725963624484;0,8083725963624484;0,8083725963624484
PEN_150;170;15;0,6610634963578542;0,6610634963578542;0,6610634963578542
PEN_150;180;3;6,87111563932756;6,87111563932756;6,87111563932756
PEN_150;180;5;4,997962302598064;4,997962302598064;4,997962302598064
PEN_150;180;7;4,722638818135507;4,722638818135507;4,722638818135507
PEN_150;180;9;1,6492766174223128;1,6492766174223128;1,6492766174223128
PEN_150;180;11;0,93793683138054;0,93793683138054;0,93793683138054
PEN_150;180;13;0,8080692817116658;0,8080692817116658;0,8080692817116658
PEN_150;180;15;0,6614161996943454;0,6614161996943454;0,6614161996943454
