penetracao;pv_bus;ordem;IHDi_max_pct;IHDi_med_pct
PEN_100;130;3;8,680880683466055;8,680880683466055
PEN_100;130;5;8,568350748680384;8,568350748680384
PEN_100;130;7;9,067526247317263;9,067526247317263
PEN_100;140;3;8,483576130533056;8,483576130533056
PEN_100;140;5;8,003373863692607;8,003373863692607
PEN_100;140;7;8,268358272977745;8,268358272977745
PEN_100;150;3;8,338632423861517;8,338632423861517
PEN_100;150;5;7,6548854328412155;7,6548854328412155
PEN_100;150;7;7,7923742390259525;7,7923742390259525
PEN_100;160;3;8,230749715613824;8,230749715613824
PEN_100;160;5;7,379227942680839;7,379227942680839
PEN_100;160;7;7,427152128190649;7,427152128190649
PEN_100;170;3;8,119457957480789;8,119457957480789
PEN_100;170;5;6,8433193992878145;6,8433193992878145
PEN_100;170;7;6,696963029962272;6,696963029962272
PEN_100;180;3;8,082831472378658;8,082831472378658
PEN_100;180;5;6,748640906279501;6,748640906279501
PEN_100;180;7;6,574058400338552;6,574058400338552
PEN_120;130;3;8,285648595830432;8,285648595830432
PEN_120;130;5;8,000419256023426;8,000419256023426
PEN_120;130;7;8,467686856323667;8,467686856323667
PEN_120;140;3;8,049074061621635;8,049074061621635
PEN_120;140;5;7,359428164127116;7,359428164127116
PEN_120;140;7;7,565864679855292;7,565864679855292
PEN_120;150;3;7,877926231208226;7,877926231208225
PEN_120;150;5;6,967022821090943;6,967022821090943
PEN_120;150;7;7,034997691798189;7,034997691798189
PEN_120;160;3;7,750848924695385;7,7508489246953856
PEN_120;160;5;6,659431386909914;6,659431386909914
PEN_120;160;7;6,634003595445768;6,634003595445768
PEN_120;170;3;7,611094186677969;7,6110941866779696
PEN_120;170;5;6,057861693532365;6,057861693532364
PEN_120;170;7;5,839666750552987;5,839666750552987
PEN_120;180;3;7,56784099024042;7,56784099024042
PEN_120;180;5;5,952881589039647;5,952881589039646
PEN_120;180;7;5,708898674918671;5,708898674918671
PEN_150;130;3;7,765768883854592;7,765768883854592
PEN_150;130;5;7,343202651395968;7,343202651395967
PEN_150;130;7;7,8123885637572625;7,8123885637572625
PEN_150;140;3;7,470572004227427;7,470572004227427
PEN_150;140;5;6,596036006018357;6,596036006018356
PEN_150;140;7;6,759822781251465;6,759822781251465
PEN_150;150;3;7,2619312392351185;7,2619312392351185
PEN_150;150;5;6,144400709641714;6,144400709641714
PEN_150;150;7;6,153400538955296;6,153400538955296
PEN_150;160;3;7,107434193279773;7,107434193279773
PEN_150;160;5;5,796234328979629;5,796234328979629
PEN_150;160;7;5,70895464849111;5,708954648491111
PEN_150;170;3;6,923548118692606;6,923548118692605
PEN_150;170;5;5,1142158539262175;5,1142158539262175
PEN_150;170;7;4,855738357639828;4,855738357639828
PEN_150;180;3;6,87111563932756;6,87111563932756
PEN_150;180;5;4,997962302598064;4,997962302598064
PEN_150;180;7;4,722638818135507;4,722638818135507
